------------
Topic 8 (668 tokens)
------------
0.00680	5.00000	0.01000	b'scans'
0.00680	5.00000	0.01000	b'1994'
0.00544	4.00000	0.01000	b'beliefs'
0.00544	4.00000	0.01000	b'terms'
0.00544	4.00000	0.01000	b'amount'
0.00544	4.00000	0.01000	b'fusion'
0.00544	4.00000	0.01000	b'discovery'
0.00544	4.00000	0.01000	b'statistics'
0.00544	4.00000	0.01000	b'photon'
0.00544	4.00000	0.01000	b'tracer'
0.00408	3.00000	0.01000	b'sees'
0.00408	3.00000	0.01000	b'centers'
0.00408	3.00000	0.01000	b'tracer.'
0.00408	3.00000	0.01000	b'internally'
0.00408	3.00000	0.01000	b'essentially'
0.00408	3.00000	0.01000	b'anti-dizziness'
0.00408	3.00000	0.01000	b'applied'
0.00408	3.00000	0.01000	b'provoke'
0.00408	3.00000	0.01000	b'percentage'
0.00408	3.00000	0.01000	b'extent'
0.00408	3.00000	0.01000	b'labyrinthitis.'
0.00408	3.00000	0.01000	b'occur.'
0.00408	3.00000	0.01000	b'alleviate'
0.00408	3.00000	0.01000	b'adapted'
0.00408	3.00000	0.01000	b'600'
0.00408	3.00000	0.01000	b'recycled'
0.00408	3.00000	0.01000	b'detection'
0.00408	3.00000	0.01000	b'exceed'
0.00408	3.00000	0.01000	b'scientists'
0.00408	3.00000	0.01000	b'licensed'
0.00273	2.00000	0.01000	b'arose'
0.00273	2.00000	0.01000	b'treatment.'
0.00273	2.00000	0.01000	b'exercises'
0.00273	2.00000	0.01000	b'enhance'
0.00273	2.00000	0.01000	b'offers'
0.00273	2.00000	0.01000	b'scientifically'
0.00273	2.00000	0.01000	b'yield'
0.00273	2.00000	0.01000	b'constant'
0.00273	2.00000	0.01000	b'homosexuality'
0.00273	2.00000	0.01000	b'greater'
0.00273	2.00000	0.01000	b'points'
0.00273	2.00000	0.01000	b'full-fledged'
0.00273	2.00000	0.01000	b'reconstructed'
0.00273	2.00000	0.01000	b'therapies'
0.00273	2.00000	0.01000	b'brachytherapy'
0.00273	2.00000	0.01000	b'uranium'
0.00273	2.00000	0.01000	b'beta'
0.00273	2.00000	0.01000	b'discussion'
0.00273	2.00000	0.01000	b'circumstances'
0.00273	2.00000	0.01000	b'presentations'
0.00273	2.00000	0.01000	b'chemically'
0.00273	2.00000	0.01000	b'beside'
0.00273	2.00000	0.01000	b'shortage'
0.00273	2.00000	0.01000	b'geese'
0.00273	2.00000	0.01000	b'warm'
0.00273	2.00000	0.01000	b'etc.'
0.00273	2.00000	0.01000	b'achieve'
0.00273	2.00000	0.01000	b'viral'
0.00273	2.00000	0.01000	b'formations'
0.00273	2.00000	0.01000	b'merchant'
------------
Topic 3 (951 tokens)
------------
0.05811	57.00000	0.01000	b'work'
0.05404	53.00000	0.01000	b'years'
0.03467	34.00000	0.01000	b'children'
0.03467	34.00000	0.01000	b'wrote'
0.02142	21.00000	0.01000	b'upon'
0.01938	19.00000	0.01000	b'studied'
0.01836	18.00000	0.01000	b'life.'
0.01530	15.00000	0.01000	b'popular'
0.01428	14.00000	0.01000	b'brothers'
0.01326	13.00000	0.01000	b'campaign'
0.01326	13.00000	0.01000	b'produced'
0.01224	12.00000	0.01000	b'gave'
0.01224	12.00000	0.01000	b'chairman'
0.01122	11.00000	0.01000	b'writing'
0.01020	10.00000	0.01000	b'left'
0.01020	10.00000	0.01000	b"n't"
0.01020	10.00000	0.01000	b'post'
0.00918	9.00000	0.01000	b'literary'
0.00918	9.00000	0.01000	b'translated'
0.00918	9.00000	0.01000	b'1958'
0.00918	9.00000	0.01000	b'politician'
0.00817	8.00000	0.01000	b'assistant'
0.00817	8.00000	0.01000	b'wear'
0.00817	8.00000	0.01000	b'relatively'
0.00817	8.00000	0.01000	b'comedy'
0.00817	8.00000	0.01000	b'sister'
0.00817	8.00000	0.01000	b'1954'
0.00817	8.00000	0.01000	b'saying'
0.00817	8.00000	0.01000	b'recognition'
0.00817	8.00000	0.01000	b'short'
0.00715	7.00000	0.01000	b'bring'
0.00715	7.00000	0.01000	b'moving'
0.00715	7.00000	0.01000	b'bronze'
0.00715	7.00000	0.01000	b'commanded'
0.00715	7.00000	0.01000	b'1934'
0.00613	6.00000	0.01000	b'return'
0.00613	6.00000	0.01000	b'criminal'
0.00613	6.00000	0.01000	b'1946'
0.00613	6.00000	0.01000	b'image'
0.00613	6.00000	0.01000	b'legal'
0.00613	6.00000	0.01000	b'journalist'
0.00613	6.00000	0.01000	b'appearing'
0.00511	5.00000	0.01000	b'1932'
0.00511	5.00000	0.01000	b'subsequent'
0.00511	5.00000	0.01000	b'surviving'
0.00511	5.00000	0.01000	b'started'
0.00511	5.00000	0.01000	b'exhibited'
0.00511	5.00000	0.01000	b'final'
0.00511	5.00000	0.01000	b'employed'
0.00511	5.00000	0.01000	b'appearances'
0.00511	5.00000	0.01000	b'leave'
0.00511	5.00000	0.01000	b'ago'
0.00511	5.00000	0.01000	b'von'
0.00511	5.00000	0.01000	b'singer'
0.00511	5.00000	0.01000	b'portion'
0.00511	5.00000	0.01000	b'1953'
0.00511	5.00000	0.01000	b'ago.'
0.00511	5.00000	0.01000	b'daughter.'
0.00409	4.00000	0.01000	b'commercials'
0.00409	4.00000	0.01000	b'1881'
0.00409	4.00000	0.01000	b'articles'
0.00409	4.00000	0.01000	b'varied'
0.00409	4.00000	0.01000	b'2011'
0.00409	4.00000	0.01000	b'expedition'
0.00409	4.00000	0.01000	b'medal'
0.00409	4.00000	0.01000	b'better'
0.00409	4.00000	0.01000	b'speech'
0.00409	4.00000	0.01000	b'bribes'
0.00409	4.00000	0.01000	b'historian'
0.00409	4.00000	0.01000	b'rule.'
0.00409	4.00000	0.01000	b'1982'
0.00409	4.00000	0.01000	b'course'
0.00409	4.00000	0.01000	b'2001.'
0.00409	4.00000	0.01000	b'rhyming'
0.00409	4.00000	0.01000	b'guard'
0.00409	4.00000	0.01000	b'sons'
0.00409	4.00000	0.01000	b'aboriginal'
0.00307	3.00000	0.01000	b'blindfolds'
0.00307	3.00000	0.01000	b'home.'
0.00307	3.00000	0.01000	b'spontaneous'
0.00307	3.00000	0.01000	b'partners'
0.00307	3.00000	0.01000	b'women.'
0.00307	3.00000	0.01000	b'legally'
0.00307	3.00000	0.01000	b'apartment'
0.00307	3.00000	0.01000	b'property'
0.00307	3.00000	0.01000	b'literature'
0.00307	3.00000	0.01000	b'reflected'
0.00307	3.00000	0.01000	b'exhibit'
0.00307	3.00000	0.01000	b'focuses'
0.00307	3.00000	0.01000	b'tall'
0.00307	3.00000	0.01000	b'ceremony'
0.00307	3.00000	0.01000	b'remove'
0.00307	3.00000	0.01000	b'servant'
0.00307	3.00000	0.01000	b'standing'
0.00307	3.00000	0.01000	b'age.'
0.00307	3.00000	0.01000	b'market.'
0.00205	2.00000	0.01000	b'expands'
0.00205	2.00000	0.01000	b'else'
0.00205	2.00000	0.01000	b'applied'
0.00205	2.00000	0.01000	b'representation'
0.00205	2.00000	0.01000	b'languages'
------------
Topic 7 (774 tokens)
------------
0.04106	33.00000	0.01000	b'play'
0.03857	31.00000	0.01000	b'club'
0.03484	28.00000	0.01000	b'since'
0.03359	27.00000	0.01000	b'2013'
0.03235	26.00000	0.01000	b'2011'
0.02613	21.00000	0.01000	b'production'
0.02613	21.00000	0.01000	b'regular'
0.02613	21.00000	0.01000	b'music'
0.02613	21.00000	0.01000	b'third'
0.02240	18.00000	0.01000	b'guitar'
0.01991	16.00000	0.01000	b'started'
0.01991	16.00000	0.01000	b'years'
0.01991	16.00000	0.01000	b'final'
0.01991	16.00000	0.01000	b'season.'
0.01867	15.00000	0.01000	b'age'
0.01867	15.00000	0.01000	b'points'
0.01743	14.00000	0.01000	b'awards'
0.01618	13.00000	0.01000	b'round'
0.01494	12.00000	0.01000	b'2011.'
0.01369	11.00000	0.01000	b'initially'
0.01245	10.00000	0.01000	b'performed'
0.01245	10.00000	0.01000	b'5th'
0.01121	9.00000	0.01000	b'replaced'
0.00996	8.00000	0.01000	b'edition'
0.00996	8.00000	0.01000	b'pursue'
0.00996	8.00000	0.01000	b'heard'
0.00872	7.00000	0.01000	b'1994'
0.00872	7.00000	0.01000	b'1926'
0.00872	7.00000	0.01000	b'appearances'
0.00872	7.00000	0.01000	b'involved'
0.00872	7.00000	0.01000	b'starred'
0.00872	7.00000	0.01000	b'million.'
0.00748	6.00000	0.01000	b'life.'
0.00748	6.00000	0.01000	b'capacity'
0.00748	6.00000	0.01000	b'creating'
0.00748	6.00000	0.01000	b'1982'
0.00748	6.00000	0.01000	b'accommodate'
0.00623	5.00000	0.01000	b'youth'
0.00623	5.00000	0.01000	b'phrase'
0.00623	5.00000	0.01000	b'corporate'
0.00623	5.00000	0.01000	b'classical'
0.00623	5.00000	0.01000	b'facto'
0.00623	5.00000	0.01000	b'offered'
0.00623	5.00000	0.01000	b'concert'
0.00499	4.00000	0.01000	b'separate'
0.00499	4.00000	0.01000	b'managed'
0.00499	4.00000	0.01000	b'compete'
0.00499	4.00000	0.01000	b'1981'
0.00499	4.00000	0.01000	b'quickest'
0.00499	4.00000	0.01000	b'license'
0.00499	4.00000	0.01000	b'emotional'
0.00499	4.00000	0.01000	b'theatre'
0.00374	3.00000	0.01000	b'five-year'
0.00374	3.00000	0.01000	b'loss'
0.00374	3.00000	0.01000	b'billion'
0.00374	3.00000	0.01000	b'2004.'
0.00374	3.00000	0.01000	b'enter'
0.00374	3.00000	0.01000	b'collaboration'
0.00374	3.00000	0.01000	b'music.'
0.00374	3.00000	0.01000	b'utilized'
0.00374	3.00000	0.01000	b'leased'
0.00250	2.00000	0.01000	b'installations'
0.00250	2.00000	0.01000	b'kick'
0.00250	2.00000	0.01000	b'said'
0.00250	2.00000	0.01000	b'pair'
0.00250	2.00000	0.01000	b'punk'
0.00250	2.00000	0.01000	b'loaned'
0.00250	2.00000	0.01000	b'scholarship'
0.00250	2.00000	0.01000	b'sixth'
0.00250	2.00000	0.01000	b'researching'
0.00250	2.00000	0.01000	b'jam'
0.00250	2.00000	0.01000	b'2009\xe2\x80\x9310'
0.00250	2.00000	0.01000	b'stationed'
0.00250	2.00000	0.01000	b'conversion'
0.00250	2.00000	0.01000	b'extensive'
0.00250	2.00000	0.01000	b'1980.'
0.00250	2.00000	0.01000	b'actively'
0.00250	2.00000	0.01000	b'victim'
0.00250	2.00000	0.01000	b'helmet'
0.00250	2.00000	0.01000	b'arrangements'
0.00250	2.00000	0.01000	b'directly'
0.00250	2.00000	0.01000	b'seniors'
0.00250	2.00000	0.01000	b'clubs.'
0.00250	2.00000	0.01000	b'costumes'
0.00250	2.00000	0.01000	b'1994\xe2\x80\x9395'
0.00250	2.00000	0.01000	b'monsters'
0.00126	1.00000	0.01000	b'burden'
0.00126	1.00000	0.01000	b'tap.'
0.00126	1.00000	0.01000	b'opening'
0.00126	1.00000	0.01000	b'defeated'
0.00126	1.00000	0.01000	b'training.'
0.00126	1.00000	0.01000	b'life-loving'
0.00126	1.00000	0.01000	b'recognizable'
0.00126	1.00000	0.01000	b'150'
0.00126	1.00000	0.01000	b'684-7675.'
0.00126	1.00000	0.01000	b'staple'
0.00126	1.00000	0.01000	b'sponsorship'
0.00126	1.00000	0.01000	b'assessed'
0.00126	1.00000	0.01000	b'alumnus'
0.00126	1.00000	0.01000	b'wreck'
0.00126	1.00000	0.01000	b'qualifier.'
------------
Topic 6 (745 tokens)
------------
0.08905	69.00000	0.01000	b'said'
0.05808	45.00000	0.01000	b'reported'
0.02969	23.00000	0.01000	b'five'
0.02195	17.00000	0.01000	b'hypothesis'
0.02066	16.00000	0.01000	b'complex'
0.01808	14.00000	0.01000	b'still'
0.01808	14.00000	0.01000	b'statement'
0.01679	13.00000	0.01000	b'forced'
0.01679	13.00000	0.01000	b'page'
0.01679	13.00000	0.01000	b'monks.'
0.01550	12.00000	0.01000	b'media'
0.01421	11.00000	0.01000	b'outside'
0.01421	11.00000	0.01000	b'least'
0.01421	11.00000	0.01000	b'come'
0.01421	11.00000	0.01000	b'feature'
0.01163	9.00000	0.01000	b'detained'
0.01163	9.00000	0.01000	b'confirmed'
0.01034	8.00000	0.01000	b'involved'
0.01034	8.00000	0.01000	b'says'
0.01034	8.00000	0.01000	b'clear'
0.01034	8.00000	0.01000	b'sentenced'
0.00905	7.00000	0.01000	b'crowd'
0.00905	7.00000	0.01000	b'away'
0.00905	7.00000	0.01000	b'invasion'
0.00775	6.00000	0.01000	b'former'
0.00775	6.00000	0.01000	b'talk'
0.00775	6.00000	0.01000	b'cover'
0.00775	6.00000	0.01000	b'transcription'
0.00775	6.00000	0.01000	b'prime'
0.00775	6.00000	0.01000	b'stationed'
0.00775	6.00000	0.01000	b'statements'
0.00646	5.00000	0.01000	b'contains'
0.00646	5.00000	0.01000	b'widely'
0.00646	5.00000	0.01000	b'countries'
0.00646	5.00000	0.01000	b'participants'
0.00646	5.00000	0.01000	b'figures'
0.00646	5.00000	0.01000	b'regime.'
0.00646	5.00000	0.01000	b'standing'
0.00646	5.00000	0.01000	b'spokesman'
0.00646	5.00000	0.01000	b'expression'
0.00646	5.00000	0.01000	b'ambassador'
0.00646	5.00000	0.01000	b'kill'
0.00646	5.00000	0.01000	b'paid'
0.00517	4.00000	0.01000	b'hypothesis.'
0.00517	4.00000	0.01000	b'shoot'
0.00517	4.00000	0.01000	b'arrests'
0.00517	4.00000	0.01000	b'extension'
0.00517	4.00000	0.01000	b'dropped'
0.00517	4.00000	0.01000	b'immediate'
0.00517	4.00000	0.01000	b'distribution'
0.00388	3.00000	0.01000	b'levels'
0.00388	3.00000	0.01000	b'custom'
0.00388	3.00000	0.01000	b'morning'
0.00388	3.00000	0.01000	b'pressure.'
0.00388	3.00000	0.01000	b'fundamental'
0.00388	3.00000	0.01000	b'unconfirmed'
0.00388	3.00000	0.01000	b'formula_4'
0.00388	3.00000	0.01000	b'enhance'
0.00388	3.00000	0.01000	b'ordinary'
0.00388	3.00000	0.01000	b'protesting'
0.00388	3.00000	0.01000	b'subsidies'
0.00388	3.00000	0.01000	b'proposal'
0.00388	3.00000	0.01000	b'resolved'
0.00388	3.00000	0.01000	b'colonel'
0.00388	3.00000	0.01000	b'urging'
0.00388	3.00000	0.01000	b'alleged'
0.00388	3.00000	0.01000	b'marches'
0.00388	3.00000	0.01000	b'portions'
0.00259	2.00000	0.01000	b'800'
0.00259	2.00000	0.01000	b'posters'
0.00259	2.00000	0.01000	b'severely'
0.00259	2.00000	0.01000	b'speakers'
0.00259	2.00000	0.01000	b'proceeded'
0.00259	2.00000	0.01000	b'weak'
0.00259	2.00000	0.01000	b'15.'
0.00259	2.00000	0.01000	b'150'
0.00259	2.00000	0.01000	b'reported.'
0.00259	2.00000	0.01000	b'visit.'
0.00259	2.00000	0.01000	b'curfew'
0.00259	2.00000	0.01000	b'95th'
0.00259	2.00000	0.01000	b'cutting'
0.00259	2.00000	0.01000	b'ambassadors'
0.00259	2.00000	0.01000	b'crowd.'
0.00259	2.00000	0.01000	b'chairman.'
0.00259	2.00000	0.01000	b'zeta-function'
0.00259	2.00000	0.01000	b'coerced'
0.00259	2.00000	0.01000	b'generalizations'
0.00259	2.00000	0.01000	b'tear'
0.00259	2.00000	0.01000	b'soldiers.'
0.00259	2.00000	0.01000	b'attend.'
0.00259	2.00000	0.01000	b'accused'
0.00259	2.00000	0.01000	b'succeed'
0.00259	2.00000	0.01000	b'mathematicians'
0.00259	2.00000	0.01000	b'pagodas'
0.00259	2.00000	0.01000	b'commanders'
0.00259	2.00000	0.01000	b'immune'
0.00259	2.00000	0.01000	b'muscle'
0.00259	2.00000	0.01000	b'personally'
0.00259	2.00000	0.01000	b'format'
0.00259	2.00000	0.01000	b'screen'
0.00259	2.00000	0.01000	b'repeating'

